,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
814300,814300,Pigeons Attack,Nixtor Game Studio,Nixtor Game Studio,,95,9,0,"0 .. 20,000",0,0,0,0,499,499,0,3
844440,844440,The Indie Game Legend 3D,"progrium, phubans",progrium,,12,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
908070,908070,Mystic Vale,Nomad Games,Nomad Games,,176,19,0,"0 .. 20,000",253,0,503,0,1499,1499,0,14
924740,924740,Beyond Senses,Sky Haubrich,Pyxton Studios,,18,11,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
940640,940640,Astronaut: The Moon Eclipse,AppChu Indie Games,AppChu Indie Games,,17,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
949810,949810,Go Cabbies!GB,Sandbank Studios Ltd,Sandbank Studios Ltd,,4,5,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1049840,1049840,Haramatia,Salavat Kasimov,Sevite byte studio,,10,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1063830,1063830,Dreadborne Drifters,Tryzna,Tryzna83,,34,3,0,"0 .. 20,000",0,0,0,0,899,899,0,1
1086840,1086840,Operation Sniff,SoloQ,SoloQ,,30,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1160020,1160020,AshenForest,GentleRaven Games,PsychoFlux Entertainment,,104,7,0,"0 .. 20,000",0,0,0,0,699,699,0,1
1170840,1170840,Pamp Quest,WoksOnStudios,WoksOnStudios,,7,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1324270,1324270,Space Station Tycoon,Lunheim Studios,Lunheim Studios,,9,1,0,"0 .. 20,000",0,0,0,0,1199,1499,20,2
434930,434930,GiAnt,Wreck Tangle Games,Wreck Tangle Games,,9,15,0,"0 .. 20,000",0,0,0,0,0,0,0,0
446510,446510,Armed and Gelatinous,Three Flip Studios,Three Flip Studios,,6,0,0,"0 .. 20,000",2,0,2,0,0,0,0,0
494530,494530,Orc Hunter VR,Orc Hunter Developer Team,Orc Hunter Developer Team,,8,11,0,"0 .. 20,000",0,0,0,0,0,0,0,0
496540,496540,Zone of Lacryma,oophok,oophok,,21,5,0,"0 .. 20,000",95,0,95,0,899,899,0,0
511010,511010,TAIKER,Team 4U,Team 4U,,22,13,0,"0 .. 20,000",0,0,0,0,499,499,0,0
536230,536230,Siege Hammer,"MyDream Interactive, Inc.","MyDream Interactive, Inc.",,7,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
552990,552990,World of Warships,Wargaming Group Limited,Wargaming Group Limited,,52879,12878,0,"0 .. 20,000",1756,980,102,1399,0,0,0,8898
630260,630260,Tilted Mind,Paul Svelmoe,Paul Svelmoe,,8,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
657170,657170,Shoot 'm Up,DukeSoft,DukeSoft,,7,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
675640,675640,The Lonely Gorilla,Funderground Games,Funderground Games,,8,6,0,"0 .. 20,000",0,0,0,0,899,899,0,0
689050,689050,Next Stop: Zombie,"Humanture, Inc.","Humanture, Inc.",,4,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
699570,699570,The Legendary Player - Make Your Reputation - OPEN BETA,Ninetales Studios,Ninetales Studios,,0,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
736470,736470,The Godbeast,DascuMaru,DascuMaru,,6,1,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
763680,763680,Miney Company: A Data Racket,Glass Temple Games,Glass Temple Games,,4,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
789770,789770,Starena,Darksun Studio,Gamera Game,,53,6,0,"0 .. 20,000",148,0,148,0,1499,1499,0,0
804530,804530,Cubism,Thomas Van Bouwel,Vanbo LLC,,12,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
814590,814590,Caveman Stories,Uniday Studio,Uniday Studio,,8,5,0,"0 .. 20,000",0,0,0,0,399,399,0,0
845690,845690,"Rats, Bats, and Bones",Smallfry Games,Smallfry Games,,38,3,0,"0 .. 20,000",0,0,0,0,999,999,0,2
908290,908290,ColdByte Server Composer,ColdByte Software Solutions,ColdByte Software Solutions,,1,0,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
950260,950260,Divenia,UnChild Games,UnChild Games,,2,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
965250,965250,SubmarineCraft,Miaoyue Studio,Miaoyue Studio,,9,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
990280,990280,Olimdal,Clocknest Games,Clocknest Games,,10,1,0,"0 .. 20,000",0,0,0,0,899,899,0,0
998950,998950,Rhythm Nights,Anti Gravity Systems,Frozen Flame Interactive,,0,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1008800,1008800,Shards of Infinity,Temple Gates Games,Temple Gates Games,,64,6,0,"0 .. 20,000",0,0,0,0,799,799,0,7
1028250,1028250,Magic Gun,Yutaka,Yutaka,,6,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1042160,1042160,The Islander: Town Architect,Boxhead Bros.,Boxhead Bros.,,44,12,0,"0 .. 20,000",0,0,0,0,535,799,33,2
1073770,1073770,XANARTHRAXIA,BrainChocolate,BrainChocolate,,27,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1088010,1088010,WW2 Zombie Range VR,Monkey Reality Games,Extreme Games,,2,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1098200,1098200,Vaporwave Drift,Meng Games,Meng Games,,17,12,0,"0 .. 20,000",0,0,0,0,799,799,0,1
1139240,1139240,HalloweenStory,Dnovel,Dnovel,,11,2,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1153930,1153930,Easy Shooter,Funny Games,Funny Games,,13,13,0,"0 .. 20,000",0,0,0,0,74,99,25,0
332540,332540,We Slay Monsters,Furiously Inactive Games,Furiously Inactive Games,,60,4,0,"0 .. 20,000",0,0,0,0,399,399,0,0
378410,378410,Patchman vs. Red Circles,Naturally Intelligent,Mihai Morosanu,,17,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
444190,444190,Princess Edge - Dragonstone,erobotan,erobotan,,22,6,0,"0 .. 20,000",0,0,0,0,799,799,0,0
468160,468160,Ancient Go,Hart Laboratories LLC,Hart Laboratories LLC,,55,28,0,"0 .. 20,000",0,0,0,0,499,499,0,2
491070,491070,Shout Of Survival,Hako Games,Hako Games,,3,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
521620,521620,Alchemist Adventure,Bad Minions,Super.com,,25,2,0,"0 .. 20,000",0,0,0,0,1199,1199,0,2
536670,536670,Fear Of Traffic,Flavio Rausa,Desenvolvedores,,2,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
630400,630400,Explottens,weRplay,weRplay,,13,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
645330,645330,Frontline Heroes VR,Indiecode Games,Indiecode Games,,7,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
652520,652520,MarionetteAI,Tsunehiko Shimazu,Tsunehiko Shimazu,,4,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
657300,657300,Party Crashers,Giant Margarita,Giant Margarita,,12,1,0,"0 .. 20,000",0,0,0,0,149,1499,90,0
662910,662910,Cash Crop,Joint Ventures,Joint Ventures,,25,8,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
675990,675990,Questr,Mutant Entertainment Studios,Mutant Entertainment Studios,,17,6,0,"0 .. 20,000",0,0,0,0,299,299,0,0
694520,694520,His Chuunibyou Cannot Be Cured!,Tamaya Kagiya,MangaGamer,,12,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
727430,727430,Starcaster,Steam Blade Games,Steam Blade Games,,4,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
751730,751730,Tennis Arcade VR,"ITC Studio, Software Wolf","Software Wolf, ITC Studio",,19,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
789890,789890,City Patrol: Police,Caipirinha Games,Toplitz Productions,,9,16,0,"0 .. 20,000",340,0,340,0,2499,2499,0,1
798710,798710,Voltage,F-Games,JTS Development,,4,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
804680,804680,Virtual Ninja VR,"MAMMOSSIX Co., Ltd.","MAMMOSSIX Co., Ltd.",,0,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
828970,828970,Hit The Hive,VOID VR,VOID VR,,3,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
847490,847490,Star Speeder,Star Speeder,Star Speeder,,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
877230,877230,Welcome to the Pool Hall,,dualgm,,8,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
895750,895750,The Adventures of Mr. Fluffykins,theBroodProductions,theBroodProductions,,8,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
942020,942020,Grimm & Tonic: Aperitif,Spritewrench,Spritewrench,,15,9,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1018860,1018860,Bombing Quest,Team Puh,Team Puh,,21,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1028340,1028340,Spare Teeth VR,L2D,Level 2 Design,,6,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1042880,1042880,Chaos,twrelectronics,twrelectronics,,0,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1050510,1050510,Super Tennis Blast,Unfinished Pixel,Unfinished Pixel,,45,10,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1064160,1064160,Holoception,Holonautic,Holonautic,,34,13,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1077450,1077450,Wally and the FANTASTIC PREDATORS,Oscar BOON Gonzalez,Oscar BOON Gonzalez,,53,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1098810,1098810,我们的房屋 OUR HOUSE,迷茫的菜鸟,迷茫的菜鸟,,1,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1114710,1114710,KANNA,Hillside Studio,Hillside Studio,,0,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1126890,1126890,Urban Cards,Hues Games,Hues Games,,63,7,0,"0 .. 20,000",0,0,0,0,1499,1499,0,5
1141840,1141840,Escape the Lab,Moonleaf studio,Moonleaf studio,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,1
1161440,1161440,World War 2 Winter Gun Range VR Simulator,Monkey Reality,Extreme Games,,1,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1172120,1172120,OCEAN OF BATTLES,TunaWithSalmon Games,TunaWithSalmon Games,,5,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1301730,1301730,Raid on the Zone,Nikolaj Piet Pagh,Nikolaj Piet Pagh,,2,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1367110,1367110,Child of Abyss,Ralph Yu,Ralph Yu,,2,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
345030,345030,3d Engineers,Robert Dahlenburg,Dahlenburg,,10,15,0,"0 .. 20,000",0,0,0,0,599,599,0,0
362800,362800,Cadence,Made With Monster Love,Made With Monster Love,,0,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
371530,371530,Legends of Pixelia,SimaGames,SimaGames,,24,2,0,"0 .. 20,000",0,0,0,0,499,499,0,1
419710,419710,Rogue Singularity,Considerable Content,Considerable Content,,13,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
458040,458040,Hex Gambit,One Man Left Studios,One Man Left Studios,,18,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
491180,491180,Discrepant,Incendio Software,Incendio Software,,8,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
496790,496790,Nothin' But Net,"What Up Games, LLC","What Up Games, LLC",,4,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
511370,511370,Wrath Of The Fire God,Gamaya Inc,Gamaya Inc,,21,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
566980,566980,Crashimals,Rogue Earth LLC,GAMEPUMP,,14,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
599180,599180,Mister Mart,"Studio217, LLC","Studio217, LLC",,5,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
612840,612840,Boxplosion,DNV,DNV,,10,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
712650,712650,Azure Sky Project,Burgee Games,Burgee Games,,13,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
719520,719520,Spectro,Borrowed Light Studios,Borrowed Light Studios,,45,7,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
738210,738210,Galactic Orbital Death Sport,MECH'AT,Plug In Digital,,6,0,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
758790,758790,Musical Reflex,Eross Video Games,Eross Video Games,,2,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
786350,786350,Shinobi Bad Buddies,Corbak Games,Corbak Games,,11,3,0,"0 .. 20,000",13,0,13,0,0,0,0,0
789970,789970,Let's Kill Zombies VR,Pablo Farias Navarro,Zenva,,1,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
829410,829410,Project Myriad,Jumpmen Gaming,Jumpmen Gaming,,4,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
848470,848470,Action Card Football,Astral Pastimes,Image Space Incorporated,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
869290,869290,Don't Look Down,Catapult Games,Catapult Games,,16,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
909020,909020,梦本无忧,幻想禁,We are Huanxiangjin,,5,7,0,"0 .. 20,000",0,0,0,0,299,299,0,0
942300,942300,✌ Johnny Rocket,"KG Game Studuo, hede",hede,,16,17,0,"0 .. 20,000",0,0,0,0,999,999,0,0
950510,950510,Volcan Defend the Tower,Processor Game Studio,Processor Game Studio,,8,13,0,"0 .. 20,000",0,0,0,0,300,300,0,0
977180,977180,Burnt Rubber,Fishbowl Interactive,Fishbowl Interactive,,7,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1028840,1028840,Super Toy Cars 2,Eclipse Games,Eclipse Games,,14,7,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
1043150,1043150,Danger Gazers,ShotX Studio,ShotX Studio,,41,11,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1064580,1064580,CaptainMarlene,Dnovel,Dnovel,,15,2,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1099070,1099070,Legendary gun,Tan Zheng,Tan Zheng,,20,2,0,"0 .. 20,000",0,0,0,0,200,200,0,0
1162050,1162050,Knockout Party,Toxic studio,Toxic studio,,26,8,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1174120,1174120,Space Road,Studio Inward,Studio Inward,,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1199450,1199450,Dark Raider,UNREAL DARK STUD,Moment Interactive Limited,,39,19,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1215750,1215750,Just Arms,Icehelm,Icehelm,,16,1,0,"0 .. 20,000",0,0,0,0,499,499,0,1
1253320,1253320,Seconds in Space,Funneractic,Funneractic,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1330180,1330180,Evil Manor,Rif Game Studio,Rif Game Studio,,1,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
314050,314050,Spheritis,Bluestrike,Bluestrike,,4,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
376410,376410,Acaratus,Nodbrim Interactive,Nodbrim Interactive,,24,21,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
394430,394430,Dimension Drive,2Awesome Studio,2Awesome Studio,,44,3,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
409040,409040,Herolike,Games Hut,Plug In Digital,,34,17,0,"0 .. 20,000",0,0,0,0,799,799,0,0
458110,458110,VReakout,Animate Objects,Animate Objects,,5,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
497460,497460,Mervils: A VR Adventure,VitruviusVR,VitruviusVR,,56,6,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
511390,511390,Base Raid,Sageose,Sageose,,6,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
513960,513960,Galactic Fighters,StarworkGC,StarworkGC,,10,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
537020,537020,Legions of Tyrandel,Sleepy Spider Studios,Sleepy Spider Studios,,4,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
563380,563380,Shadows,Logan Apple,Logan Apple,,5,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
570470,570470,Escape the Bunker,"Virtual Escapes, Inc.","Virtual Escapes, Inc.",,8,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
663100,663100,Thrust & Shoot : Flight School,Hellride Games,Hellride Games,,10,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
682590,682590,Dungeon Marathon,Retro Army Limited,paulstephendavis,,29,7,0,"0 .. 20,000",0,0,0,0,299,299,0,0
690950,690950,Skeleton Sprint,"ScTiger, Delta",ScTiger,,3,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
705640,705640,BACK TO THE EGG! Tower Defense,JaudaLabs,JaudaLabs,,16,13,0,"0 .. 20,000",0,0,0,0,999,999,0,0
712660,712660,YBit,"Facundo Balboa, Iván Piccione, Martín Díaz",Facundo Balboa,,8,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
738440,738440,MazeQuest 2,"Will Orr, Chris Orr",OMB Media,,7,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
765240,765240,Daydream,Rohit Joshi,Indie1Up,,0,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
815300,815300,幻想英雄传 卡片对决,幻想英雄传开发组,幻想英雄传开发组,,7,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
840160,840160,Tokavuh Stream Control,Tokavuh Technologies oy,Tokavuh Technologies oy,,8,0,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
848890,848890,Afelhem,Namir Hassan,sm2bg,,8,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
918320,918320,Swords with spice,WhackAKey Games,WhackAKey Games,,4,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
960710,960710,DON'T GIVE UP: A Cynical Tale,Tristan Barona,Taco Pizza Cat Games,,65,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1012580,1012580,Triumph in the Skies,"UG Virtual Reality Technology Co.,Ltd.","UG Virtual Reality Technology Co.,Ltd.",,11,4,0,"0 .. 20,000",0,0,0,0,1749,3499,50,0
1053040,1053040,"Zom-bie, or Not Zom-bie","John Michael O'Brien II, Games Master Mind",Games Master Mind,,3,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1064910,1064910,Flyeeex,Dnovel,Dnovel,,11,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1162320,1162320,AVA: Dark History,"Dnovel, FreeAnimals_Software","Dnovel, FreeAnimals_Software",,13,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1199540,1199540,Spartan Commander Realtime,SpartanVstudios,Spartanvstudios,,3,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1216300,1216300,My Diggy Dog 2,King Bird Games,King Bird Games,,11,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1282580,1282580,Hunter of the Disowned,Indie Knight SpA,Indie Knight SpA,,1,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1302550,1302550,Tanklike,"Julian Edison, Grayson Dew",Julian Edison,,4,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1331120,1331120,Kármán line: the edge of war,CASTLE BRAVO,CASTLE BRAVO,,7,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1381290,1381290,Viking Fight,Studio Inward,Studio Inward,,16,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
444740,444740,Cologne,Nhneno Games,Thinking-Twins GbR,,6,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
511430,511430,CrossWorlds: Escape,Another Reality,Another Reality,,79,38,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
528950,528950,Nekuia,Blue Gate,Plug In Digital,,14,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
531980,531980,VR Photo Viewer,SprocketVR,SprocketVR,,23,11,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
550870,550870,Tricky Trail RC,Mika Spin Games,Mika Spin Games,,2,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
570600,570600,Binary Trigger,One Lives Left,One Lives Left,,4,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
587920,587920,Phantom Halls,Incendium LLC,Incendium LTD,,34,10,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
595300,595300,VR2: Vacate 2 Rooms (Virtual Reality Escape),hOSHI,hOSHI,,17,7,0,"0 .. 20,000",0,0,0,0,599,599,0,0
604550,604550,Reality Incognita,Dire Boar Games,Dire Boar Games,,4,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
613020,613020,Gem Hunter,FoxLeap,FoxLeap,,11,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
632110,632110,Crimson Keep,"Ian Atherton, Ben Rog-Wilhelm",Merge Games,,9,6,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
641590,641590,Perplexigon,moBack,moBack,,4,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
668610,668610,Lords of War,WeMakeApp Studio,WeMakeApp Studio,,28,16,0,"0 .. 20,000",0,0,0,0,0,0,0,1
712700,712700,Black Friday: The Game,BloodyStation,BloodyStation,,6,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
728950,728950,Barrels Up,Eden Agency,Eden Agency,,12,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
746110,746110,Technosphere - Collector's Edition,Adaptive Game,Adaptive Game,,11,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
753240,753240,CG the Seven Virus Knights,Ryan Carlos,Ryan Carlos,,4,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
759840,759840,Battle for Mountain Throne,Random Bird games,Droid Riot,,1,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
821230,821230,Drink 'Em,Nikkihends Production,Nikkihends Production,,29,3,0,"0 .. 20,000",0,0,0,0,599,599,0,1
856270,856270,Draid,Bullet Bears,Bullet Bears,,4,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
863380,863380,Frankenstein: Beyond the Time,The Dust S.A.,The Dust S.A.,,16,9,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
870090,870090,Lems,Universe Worth Experiencing,Universe Worth Experiencing,,20,1,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
935610,935610,Eugenics,"La Belle Games, Mi-Clos Studio","Mi-Clos Studio, La Belle Games",,3,6,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
951800,951800,Softspace,Softspace Inc.,Softspace Inc.,,0,1,0,"0 .. 20,000",0,0,0,0,0,0,0,1
978650,978650,SpaceFrog VR,Hypersponge Studios LLC,Hypersponge Studios LLC,,0,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
992700,992700,Lighter,Yuki游戏制作组,GameDiary,,47,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1001910,1001910,Fused,Ironsmith Studios Ltd,Ironsmith Studios Ltd,,6,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1012990,1012990,mini PVP,Happy Doze,Happy Doze,,13,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1029340,1029340,Stream Animals,Smash Bolt Games,Smash Bolt Games,,9,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1091260,1091260,Crunch,K7 Software,K7 Software,,6,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1101200,1101200,After The Suns,"Ignacio Medina, Santiago Medina","Ignacio Medina, Santiago Medina",,1,3,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
1142860,1142860,机甲雄心：巡天者,Xue Dong,Xue Dong,,3,2,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1155390,1155390,Code Tracer,Woodpecker Games,Woodpecker Games,,2,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1162480,1162480,DIMENSION REIGN,ScopeNext Inc,ScopeNext Inc,,92,7,0,"0 .. 20,000",0,0,0,0,1799,1799,0,2
1188140,1188140,Country Road VR,"Somun Immersive, Elder's Choice, Inc.","Elder's Choice, Inc.",,4,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1201550,1201550,Mad Experiments: Escape Room,PlayTogether Studio,PlayTogether Studio,,76,7,0,"0 .. 20,000",0,0,0,0,999,999,0,3
1217050,1217050,Shaolin vs Wutang 2,J.Bowman,J.Bowman,,120,23,0,"0 .. 20,000",0,0,0,0,1699,1699,0,3
1283330,1283330,My Sail And My Sea,心田游戏(Heart Field Games),心田游戏(Heart Field Games),,10,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1303760,1303760,Knife Quest,Quest Games,Quest Games,,0,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1332940,1332940,Dungeons of Clay,ShotX Studio,ShotX Studio,,4,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
348980,348980,INIT.,Narrow Monolith,Narrow Monolith,,3,10,0,"0 .. 20,000",163,0,163,0,199,199,0,0
406760,406760,"FL337 - ""Fleet""",KWL Productions,KWL Productions,,2,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
476020,476020,Reflection of Mine,Redblack Spade,Redblack Spade,,152,27,0,"0 .. 20,000",0,0,0,0,799,799,0,0
484930,484930,Beekyr Reloaded,KaleidoGames,KaleidoGames,,61,8,0,"0 .. 20,000",0,0,0,0,999,999,0,0
494850,494850,VeeR Pong,Ian Slattery,Ian Slattery,,2,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
525870,525870,WackyMoles,CrystalGame,CrystalGame,,3,3,0,"0 .. 20,000",0,0,0,0,599,599,0,0
528970,528970,SOS Survival,StudioFriends,StudioFriends,,18,11,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
532120,532120,Header Goal VR: Being Axel Rix,Codemodeon,Codemodeon,,15,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
563740,563740,Lemons Must Die,Superbyte Games,Superbyte Games,,4,6,0,"0 .. 20,000",0,0,0,0,799,799,0,0
571340,571340,Seeking Evil: The Wendigo,Copybugpaste,Copybugpaste,,31,26,0,"0 .. 20,000",0,0,0,0,499,499,0,0
588200,588200,MODSORK,Cinnoman Games,Cinnoman Games,,14,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
624430,624430,AI Rebellion VR,Immergity,Immergity,,9,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
655630,655630,Paddle Battle,Birdshark! Games,Birdshark! Games,,10,7,0,"0 .. 20,000",0,0,0,0,199,199,0,0
677040,677040,Cloudborn,Logtown Studios AB,Logtown Studios AB,,22,19,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
691720,691720,RetroGunX VR,AppsByBrats,AppsByBrats,,12,2,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
701080,701080,Supersonic Tank Cats,Molegato,Molegato,,22,2,0,"0 .. 20,000",0,0,0,0,749,999,25,0
713450,713450,Dungeon Rustlers,"Zimventures, LLC","Zimventures, LLC",,10,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
746500,746500,Totally Realistic Sledding VR,Plectrum Software,Plectrum Software,,9,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
753390,753390,The Eerie Adventures Of Kally,DS,DS,,4,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
