,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1273940,1273940,Fight with love - deckbuilder datingsim,Marginal act,Marginal act,,2,1,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
690710,690710,HEIANKYO ALIEN / 平安京エイリアン,"Mindware Co.,Ltd.","Mindware Co.,Ltd.",,21,2,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
672410,672410,Access,Secret Overground Lab,Secret Overground Lab,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1279370,1279370,TENGAI,"CITY CONNECTION, Zerodiv",CITY CONNECTION,,26,0,0,"0 .. 20,000",0,0,0,0,999,999,0,2
989640,989640,The Chronicles of King Arthur - Episode 1: Excalibur,e-FunSoft Games,HH-Games,,11,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1289850,1289850,Astrozombies,Robot Atomico,Robot Atomico,,3,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
872220,872220,Delta-G,Evols,Evols,,14,3,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
986790,986790,Cyber City Escape,Night Owl Gaming LLC,GrabTheGames,,2,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
416850,416850,Astral Gun,Thomas Moon Kang,Thomas Moon Kang,,12,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
435050,435050,Glory Kingdom,Matthew Robinson,Simply Squared,,2,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
700460,700460,Nine Worlds - A Viking saga,Aperico Software,Aperico Software,,5,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
993850,993850,Tsukumono / つくもの / 付者,shinryu,shinryu,,15,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
697370,697370,Linx Battle Arena,Blueshift Media,Blueshift Media,,24,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
654500,654500,Super XYX,Team Grybanser Fox,Team Grybanser Fox,,36,0,0,"0 .. 20,000",0,0,0,0,999,999,0,1
689120,689120,Scuffle Scoundrels,"Moped Games, Random Dragon Games, Nerve Damage Games",Moped Games,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1277190,1277190,How To Make A Killing,0Dark&amp;Nerdy,0Dark&amp;Nerdy,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
713550,713550,Hikaru's Cube,Studio Nightpager,Studio Nightpager,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
984910,984910,Rocket Golf,Stephen Rickman,DFI Records,,5,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
568060,568060,Hyper Void,IN|Framez Technology Corp.,IN|Framez Technology Corp.,,8,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
999560,999560,Fragile Equilibrium,Magic Spell Studios,Magic Spell Studios,,9,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
516440,516440,Alien Rampage,Inner Circle Creations,"Piko Interactive LLC, Classics Digital",,28,10,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1337460,1337460,Dead COVID-19 in space,"Sikso, Andryha197",The Sikso Corporation,,50,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
950490,950490,INFILTRIA,sectuZNET,sectuZ.NET,,6,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1371460,1371460,Alien Cat 7,Repa Games,Trinity Project,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
751480,751480,Vector Velocity,David Mulder,David Mulder,,7,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1309440,1309440,Sweet House Love,CggtGroup,CggtGroup,,9,7,0,"0 .. 20,000",0,0,0,0,199,199,0,0
451600,451600,CounterAttack,Relative Games,Relative Software LTD.,,202,19,0,"0 .. 20,000",504,0,504,0,1499,1499,0,2
726570,726570,Heavy Destinies,MarksApp,MarksApp,,11,10,0,"0 .. 20,000",0,0,0,0,199,199,0,0
718980,718980,Grey Zone,A.Lepunov,A.Lepunov,,6,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
942520,942520,Thrusty Ship,in Principle Games,in Principle Inc,,39,0,0,"0 .. 20,000",0,0,0,0,1899,1899,0,0
940590,940590,Double Pug Switch,The Polygon Loft,The Polygon Loft,,9,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
672790,672790,Elemental Combat,AVRLON VR Studio,AVRLON VR Studio,,22,4,0,"0 .. 20,000",0,0,0,0,799,799,0,1
656260,656260,APEX Tournament,"Douglas Liang, Gorge Quan Li",Fantom Fathom LLC,,7,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
959050,959050,Bound Up & Squirming!,Stegersaurus Software Inc.,Stegersaurus Software Inc.,,28,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
711230,711230,Titus the Fox,Titus Interactive,Interplay,,10,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1010000,1010000,Super Alpaca Bros.,Highwater Game Studios,Highwater Digital Entertainment,,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1370580,1370580,Toilet Paper Unleashed,KeeWee,Keewee,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
985590,985590,Necrolepsy,Stolken,Stolken,,24,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
327760,327760,Bacon Man: An Adventure,Skymap Games,Skymap Games,,26,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
669700,669700,PROJECT AZRIEL,CurriculaWorks,CurriculaWorks,,2,1,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
755590,755590,Battle High 2 A+,"Mattrified Games, Point5Projects",Mattrified Games,,16,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1010780,1010780,Wings of Glass 玻璃の羽,Sayuri Artsy,Eager Passion LLC,,29,3,0,"0 .. 20,000",0,0,0,0,239,599,60,0
732770,732770,Knight Terrors,FreakZone Games,"Nicalis, Inc.",,18,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
693310,693310,Bomsy,SUPERMEGAQUEST INC.,SUPERMEGAQUEST INC.,,4,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
759920,759920,Souland,Ultraint,Ultraint,,6,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
751940,751940,Flight of the Athena,A To Play Ltd,A To Play Ltd,,1,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1020010,1020010,Fantasy Island,BoringGame,BoringGame,,0,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
731510,731510,The Scrungeon Depths,When's Lunch? Games,When's Lunch? Games,,9,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1372910,1372910,Project Crimson,Destin Piagentini,Destin Piagentini,,20,2,0,"0 .. 20,000",0,0,0,0,0,0,0,1
762900,762900,Cars with Guns: It's About Time,Null Reference Games LLC,Null Reference Games LLC,,7,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1379570,1379570,PROJECT : KNIGHT,Wathitdew Record,Wathitdew Record,,2,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
733180,733180,Destroy Space Aliens,"Flying Fire, LLC","Flying Fire, LLC",,8,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
869750,869750,Super Chicken Catchers,White Smoke Games,White Smoke Games,,17,7,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
1371790,1371790,The Evil in the Forest,Souly Games,Aleson,,5,3,0,"0 .. 20,000",0,0,0,0,349,499,30,0
1016260,1016260,Magic Combat VR,ProntiatVR,ProntiatVR,,7,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1381290,1381290,Viking Fight,Studio Inward,Studio Inward,,16,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
986080,986080,Zombie Apocalypse,Kapitan,Kapitan,,28,6,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1381640,1381640,Captain Frogger,flapper3 inc.,flapper3 inc.,,4,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
707230,707230,Prison Chainball Massacre,Svarog Studios,Back To Basics Gaming,,10,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
454370,454370,Battlecursed,Codex Worlds,Codex Worlds,,9,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1383270,1383270,Pre-Shave,"Saam Pahlavan, M. James Short",SaamSoft,,19,4,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1396610,1396610,Do It With Hay,Pickle Drugs,Pickle Drugs,,4,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1037430,1037430,Hell Hole,SDG Games,mNosGaming,,1,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1403890,1403890,SmFly: Gravity Adventure,Dnovel,Dnovel,,16,0,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
1037850,1037850,Pirate Cannons AHOY!,juhbeedesigns,juhbeedesigns,,2,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1037110,1037110,GoK,GSE,GSE,,18,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
770020,770020,Royal Tumble,4ShawGames,4ShawGames,,8,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
430230,430230,Grass Max,AAAGAMES,AAAGAMES,,15,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
771670,771670,VR_PlayRoom,WeVery,WeVery,,4,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1391350,1391350,Happy Summer Holiday,血色双眸,血色双眸,,2,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1040000,1040000,SpaceBullet,"ACreativeGame Studio, Luan Chenghao",ACreativeGame Studio,,2,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1305590,1305590,Wibbly Witches,Owen Senior,OST Senior,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1047670,1047670,Real Life Battle Royal: It's gonna be an... EPIC game,Bmc Studio,Bmc Studio,,12,7,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1419440,1419440,Truck Truck,Truck Truck hede,Truck Truck hede,,1,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1417720,1417720,Gemini,"Gagonfe, Ulon, Rhowsl",Gagonfe,,40,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1040940,1040940,Protocol VR,Fair Games Studio,Fair Games Studio,,21,13,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1180070,1180070,Bangers & Mash,Chiodo,Chiodo Studios LLC,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1028910,1028910,Sparkle 4 Tales,MegaPixel Studio,Forever Entertainment S. A.,,2,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1415630,1415630,River Attack,Phoenix Steel Games,Phoenix Steel Games,,14,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1047780,1047780,Die Already,stariy8419,Droid Riot,,1,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1346330,1346330,Flea!,Alastair Low,Lowtek Games,,1,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1431620,1431620,Cybercube battle,"Vitok, Kedexa",Vitok,,0,1,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1411660,1411660,BITROOM,Piotr Şişcov,Piotr Şişcov,,5,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
779450,779450,Overlanders,Run-Down Games,Run-Down Games,,17,10,0,"0 .. 20,000",0,0,0,0,2499,2499,0,1
1045220,1045220,Cyber Rage Retribution,Zulu,Extreme Games,,5,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1429210,1429210,Gelldonia,Bombreature Games,Bombreature Games,,1,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1030470,1030470,With Loneliness,GiantJump,GiantJump,,20,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1062470,1062470,Frank & the TimeTwister Machine,"Mind Flayer Studios, Lucas Parise",Mind Flayer Studios,,2,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
788200,788200,The Little Slime,SudoTilt,SudoTilt,,3,2,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1443640,1443640,Horace Goes Skiing,Pixel Games UK,Pixel Games UK,,2,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
694930,694930,Lost God,Gold Town Games,Gold Town Games,,15,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1050730,1050730,Uriel’s Chasm 3: Gelshock,Rail Slave Games,KPL,,12,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
462860,462860,Crawlers and Brawlers,"Ugly Beard Games, LLC","Ugly Beard Games, LLC",,35,9,0,"0 .. 20,000",0,0,0,0,799,799,0,0
555340,555340,Bitlogic - A Cyberpunk Arcade Adventure,OXiAB Game Studio,OXiAB Game Studio,,16,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
716250,716250,Eight Dragons,Extend Mode,Extend Mode,,20,3,0,"0 .. 20,000",0,0,0,0,1199,1199,0,2
384200,384200,Raging Justice,MakinGames Ltd,Team17 Digital Ltd,,57,23,0,"0 .. 20,000",43,0,43,0,1499,1499,0,2
786740,786740,Proletarian Budget Survival,Albert Stirner Games,Albert Stirner Games,,2,8,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1050580,1050580,Adventure In Aellion,The Game Production Company,The Game Production Company,,5,3,0,"0 .. 20,000",0,0,0,0,999,999,0,1
36900,36900,Angle of Attack,3000AD,3000AD,,0,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1072850,1072850,RifleRange,Naie.Sorachi,Naie.Sorachi,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
809220,809220,AlienSurvival,BeconGamesCorp,BeconGamesCorp,,0,6,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1062200,1062200,大时代：三国立志,FunLight Studio,FunLight Studio,,10,16,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
400280,400280,Lizard,Brad Smith,Brad Smith,,19,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1068990,1068990,Magnetic Pull,Groggy Goblin Games,Groggy Goblin Games,,4,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
94600,94600,Hector: Episode 1,"LCG Entertainment, Inc.","Athlon Games, Inc.",,75,31,0,"0 .. 20,000",9,0,13,0,1499,1499,0,0
788020,788020,Critical Gravity,MOGA Creative,MOGA Creative,,2,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1087040,1087040,Alien invasion,jack,jack,,1,7,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1081410,1081410,GourMelee,Anthony Tesija,ATesh Games,,2,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
801770,801770,Brutalism,Stroboskop,Stroboskop,,2,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1084220,1084220,Cavity Busters,SpaceMyFriend,SpaceMyFriend,,27,0,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
800640,800640,Xtreme Paddleball,Proto Dome Productions,Proto Dome Productions,,8,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1063050,1063050,Lumina,"Gem Rose Accent, Corentin Derbré",Gem Rose Accent,,17,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
447930,447930,LYDIA: SWEET DREAMS,C-DRIVE MEDIA ART,C-DRIVE MEDIA ART,,4,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
841580,841580,Realmstone,Ravendeer,Ravendeer,,1,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
522300,522300,Polywings,Mariano Larronde,Mariano Larronde,,14,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
818380,818380,Seasonal Soccer,F-Games,JTS Development,,1,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
537920,537920,Supa Kila Monsta Hunta,Tadej Fius,MediaAtlas,,5,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
516580,516580,DYSTORIA,Tri-Coastal Games,Hound Picked Games,,47,4,0,"0 .. 20,000",0,0,0,0,599,599,0,0
793010,793010,Super Pillow Fight,Aoineko,Aoineko,,13,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
820640,820640,Aqua Lungers,WarpedCore Studio,WarpedCore Studio,,16,1,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
540650,540650,Dawn of Warriors,Flame Spirit Software Studio,Conch Entertainment Corporation,,7,11,0,"0 .. 20,000",0,0,0,0,499,499,0,0
822900,822900,Trivia Vault: Golf Trivia,Ripknot Systems,Ripknot Systems,,25,17,0,"0 .. 20,000",0,0,0,0,99,999,90,0
523440,523440,zTime (Danger Noodles!),Hazardous Software,Hazardous Software,,6,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1073080,1073080,TUTUTUTU - Tea party,Marginal act,Marginal act,,3,2,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
812190,812190,Miasma Caves,Windy Games,Windy Games,,13,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
233530,233530,Wake,Boss Baddie,Boss Baddie,,53,133,0,"0 .. 20,000",384,0,488,0,499,499,0,0
827450,827450,InkSplosion,Petite Games,Ratalaika Games S.L.,,7,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1102370,1102370,Dr. Derk's Mutant Battlegrounds,Mount Rouke Studios,Mount Rouke Studios,,15,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
552380,552380,[ R.U.M.A ],"Jonathan Bartram, Thomas Bartram","Jonathan Bartram, Thomas Bartram",,6,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
540550,540550,Commercium,Ice Cold Games,Ice Cold Games,,9,10,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
819660,819660,INFINITY CHALLENGE,Simple Gaming - JVJ,Simple Gaming - JVJ,,0,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
544540,544540,The Fastest Fist,"Beijing Skyline Interaction Technology Co., Ltd.","Beijing Skyline Interaction Technology Co., Ltd.",,36,8,0,"0 .. 20,000",0,0,0,0,999,999,0,0
549660,549660,Wondee,Garret Polk,Garret Polk,,1,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
836280,836280,Dynamite Bunny: Catch The Carrot,Majao Games,Majao Games,,4,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
552630,552630,Keep Watching VR,NinjaDuck Games,NinjaDuck Games,,8,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
837260,837260,Roller Coaster Apocalypse VR,NetDinamica,NetDinamica,,1,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1112760,1112760,Farrealm: The Prince of Winds,Connor William Fahrenwald,Fahrenwald Games,,2,0,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1092850,1092850,Zeus Begins,The Dude Games,The Dude Games,,10,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
826040,826040,Sacred Stones,"CFK Co., Ltd.","CFK Co., Ltd.",,28,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
836230,836230,Heavy Blade,Egerter Software,Rocking Pocket Games,,1,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1113930,1113930,Don't Die,Zgame Studio,Zgame Studio,,5,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
544380,544380,Tesla: The Weather Man,"Thoughtquake Studios, LLC","Thoughtquake Studios, LLC",,4,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1049570,1049570,Bloodstream,Going Gangbusters,Going Gangbusters,,11,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
548470,548470,First Impact: Rise of a Hero,Red Meat Games,Red Meat Games,,6,4,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
841800,841800,Super Heroes: Men in VR beta,Bellcat Game,Bellcat Game,,1,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
849620,849620,Trivia Vault: Celebrity Trivia,Ripknot Systems,Ripknot Systems,,20,18,0,"0 .. 20,000",0,0,0,0,999,999,0,1
848090,848090,BATTER BURST,TEAM_ETS,TEAM_ETS,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1124800,1124800,Aura Shift,#12,Fish Goblin Games,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
853040,853040,DEEP SPACE | Space-Platformer,BUG-Studio,OraMonkey,,9,8,0,"0 .. 20,000",4,0,4,0,499,499,0,0
568030,568030,Last Mage Standing,Immersion,Immersion,,16,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
628940,628940,LIZ: Before the Plague,Twin Wolves Studio,Twin Wolves Studio,,2,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1134730,1134730,Wetpants,Arke Games,Arke Games,,7,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1126950,1126950,Extreme Tactical Executioners,Baby Rage,Baby Rage,,3,0,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1137670,1137670,Power Punch II,"Beam Software, American Softworks",Piko Interactive LLC,,1,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
854450,854450,Arlo The Rabbit,Joshimations,Good Friend Studios,,20,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
849270,849270,Soccer Nations Battle,Virtual Play,Virtual Play,,9,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
851570,851570,Zombie Hotel,NifftyGameWorks,NifftyGameWorks,,3,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1142070,1142070,Paladin Slayer,SeedWall,SeedWall,,6,5,0,"0 .. 20,000",0,0,0,0,399,399,0,0
808270,808270,Bomb Bomb! My Friends,Burp Mimic,Burp Mimic,,2,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
573460,573460,Perch,Douglas Liang,Fantom Fathom LLC,,5,4,0,"0 .. 20,000",0,0,0,0,799,799,0,0
579030,579030,GridVR,iPOL,iPOL,,0,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
778650,778650,Volcano Tower,UglyCake Games,UglyCake Games,,7,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1141250,1141250,Planet Automata,Mushpototo,Mushpototo,,3,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
860070,860070,BULLETLINE,Studio HK,Studio HK,,12,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
718020,718020,GRAL,Three Souls Interactive,Three Souls Interactive,,9,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
573370,573370,Tyler: Model 005,Reversed Interactive,Maximum Games,,40,19,0,"0 .. 20,000",0,0,0,0,999,999,0,0
856110,856110,Antisnake,Unrea,Unrea,,17,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1149200,1149200,Spirit Fighters,ZarioSide,ZarioSide,,0,2,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1144080,1144080,Overboard,"Jack Southard, Nathan Jew",Trass Games,,9,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1146920,1146920,Xenociders,Donuts Co. Ltd.,Donuts Co. Ltd,,10,9,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1153840,1153840,Snow Island,MACKINN7,MACKINN7,,20,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
566750,566750,Crimson Trigger,"AT The Gate Team, AT The Gate Team",AT The Gate Team,,18,4,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
868960,868960,AridFortress,wraithgames,wraithgames,,1,9,0,"0 .. 20,000",0,0,0,0,599,599,0,0
867980,867980,Raiders Of The Lost Island,Last Tales,Last Tales,,38,2,0,"0 .. 20,000",0,0,0,0,779,1299,40,1
860360,860360,Kogent Defender,Amethyst Quarter,Amethyst Quarter,,1,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
771420,771420,Primal Light,Fat Gem,Fat Gem,,134,7,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
843370,843370,Gravity Well,Black Engine Games,Black Engine Games,,9,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1162760,1162760,MMY: Otherworld Mystery,Dnovel,Dnovel,,14,0,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
785560,785560,Scutter,Afrosquared LLC,Afrosquared LLC,,5,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
609400,609400,City Rush,"Liam Swetnam, Alex Swetnam",Liam Swetnam,,0,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1163830,1163830,Sticky Dildo Man,machineman1357,machineman1357,,0,1,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
831670,831670,SPACE HUNT,EncoderX,EncoderX,,10,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1170830,1170830,ZLM Crafter,Gelander Zeck,"ZLM Crafter, 安溯媒體技術有限公司",,8,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
869630,869630,Heart'n Block,Nicolas Gonzalez,Nicolas Gonzalez,,0,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
612190,612190,Fastigium: Dead End,ifgames studio,ifgames studio,,11,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
856540,856540,Super Dangerous Dungeons,Adventure Islands,Adventure Islands,,55,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
555600,555600,Hopalong: The Badlands,From the Future LLC,From the Future LLC,,24,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
508940,508940,Escape Lizards,Egodystonic Studios,Independent,,12,2,0,"0 .. 20,000",0,0,0,0,699,699,0,0
886290,886290,Starfield Wars - 沙罗曼蛇 3D,Beyond Games,Beyond Games,,1,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
623570,623570,PingBall VR,Immersive Artz,Immersive Artz,,11,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
882760,882760,Nom Nom Apocalypse,Deadleaf Games,Deadleaf Games,,17,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
582820,582820,Gravity Vector,POLIEXA Entertainment,POLIEXA Entertainment,,14,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
625320,625320,No Clue VR,Elknight,Elknight,,15,7,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
876540,876540,Adventure Hero,Tarkin Studios,Dikobraz Games,,1,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
480770,480770,Dreamals,"XINESS Co,. Ltd.","XINESS Co,. Ltd.",,5,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
864880,864880,Beasts&Chests,POLYRAW,POLYRAW,,7,7,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1184040,1184040,D1896,Arkhouse Telegraph,Arkhouse Telegnosis,,7,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
814230,814230,Slam Land,Bread Machine Games,Bread Machine Games,,1,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1185390,1185390,How to Become a Ninja: Part 1,Pixel vs Pixel,Pixel vs Pixel,,4,0,0,"0 .. 20,000",0,0,0,0,49,99,51,0
548260,548260,Backfire,Chim Ruoi Games,Chim Ruoi Games,,2,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
867590,867590,Sakura and Crit: The Mock Game,Critoniuum,Dd Games,,3,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1190150,1190150,Paint Warfare,Mini Official,Mini Official,,13,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
586920,586920,Empyrean Frontier,Galdor Studios,Galdor Studios,,10,3,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
895980,895980,《古斯塔奥：帝国重生》Gustavo Kingdom Rebirth,RoySlam,SharkLord Entertainment,,4,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
748330,748330,Super Mega Space Blaster Special Turbo,Bare Knuckle Development,Bare Knuckle Development,,13,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
