,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
824170,824170,Relic Raiders,Crystallized Games,Crystallized Games,,57,28,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
787990,787990,Resume: The Video Game,Chris Holtshouser,Chris Holtshouser,,23,10,0,"20,000 .. 50,000",2,0,2,0,0,0,0,0
607860,607860,Kira,"Bully Innovation Group, Inc.","Bully Innovation Group, Inc.",,18,8,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
884550,884550,Mist of the Dark,"Visualistic Studios, LLC.","Visualistic Studios, LLC.",,46,59,0,"20,000 .. 50,000",0,0,0,0,0,0,0,2
486460,486460,Twilight Town,Absolutist Ltd.,Absolutist Ltd.,,50,35,0,"20,000 .. 50,000",0,0,0,0,0,0,0,7
1064150,1064150,Late City Riders,Funk Fizz,Funk Fizz,,67,10,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
964040,964040,Snood,"Snood, LLC","Snood, LLC",,72,29,0,"20,000 .. 50,000",0,0,0,0,0,0,0,10
772160,772160,4 for the Money Demo,Lost Marble,Lost Marble,,46,4,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1277970,1277970,I'mitation The Eight Suicide Note,O369Studio,O369Studio,,37,21,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1371810,1371810,Bamerang: Warm-Up Duel,Lululu Entertainment,Lululu Entertainment,,28,2,0,"20,000 .. 50,000",0,0,0,0,0,0,0,2
583740,583740,AVATARIKA,GameXP.com,GameXP.com,,72,95,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
658510,658510,Dark Eden Origin,SOFTON ENTERTAINMENT,SOFTON ENTERTAINMENT,,29,48,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
497560,497560,Crimson Sword Saga: The Peloran Wars,"David Nguyen, David Chang",OtakuMaker,,14,7,0,"20,000 .. 50,000",214,0,218,0,0,0,0,0
673940,673940,Dragon Glory,TeamTop Games,101XP,,31,41,0,"20,000 .. 50,000",0,0,0,0,0,0,0,9
542120,542120,Win Big Or Die,Silver Legends,Cacti Council,,27,6,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
688500,688500,Rise of One,Patriot Game Studio,Patriot Game Studio,,56,34,0,"20,000 .. 50,000",1,0,1,0,0,0,0,0
1002890,1002890,Galaxity,"MAMMOSSIX Co., Ltd.","MAMMOSSIX Co., Ltd.",,12,4,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1190530,1190530,Glyph,Bolverk Games,Bolverk Games,,39,4,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
525370,525370,Gobernators (Parodia política peruana),"Elcaelum, CGA Studio",Elcaelum,,50,14,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1301720,1301720,Escape Room - Der kranke Kollege,Bitbeast Games,Bitbeast Games,,151,38,0,"20,000 .. 50,000",0,0,0,0,0,0,0,57
863400,863400,Feud,Bearwaves,Bearwaves,,142,16,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1225810,1225810,FOS,Enoops,Enoops,,138,38,0,"20,000 .. 50,000",0,0,0,0,0,0,0,3
1278060,1278060,Orqa FPV.SkyDive,"ORQA, INC.","ORQA, INC.",,62,33,0,"20,000 .. 50,000",0,0,0,0,0,0,0,7
1390380,1390380,Wolf's Gang,Caz,Degica,,49,3,0,"20,000 .. 50,000",0,0,0,0,0,0,0,4
321330,321330,ENYO Arcade,James Mearman,www.dev-zoo.net,,57,23,0,"20,000 .. 50,000",69,0,69,0,0,0,0,1
1439850,1439850,封天盛世,封天盛世,封天盛世,,1,1,0,"20,000 .. 50,000",0,0,0,0,0,0,0,10
351410,351410,Clean'Em Up,"Cheesy Holes, Bauer",Cheesy Holes,,49,2,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
786370,786370,Alien Crusader,Zydrone,Zydrone,,38,27,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1045590,1045590,Kaisuo,Team Lantern LLC,Team Lantern LLC,,30,7,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
617720,617720,ASTA : ASTA Server,POLYGON GAMES,"Move Games. Co., LTD",,3,2,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
839560,839560,Shrinking Pains,Bedtime Phobias,Bedtime Phobias,,133,25,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
718500,718500,Derpy Dinos,Derpy Dinos,Derpy Dinos,,42,12,0,"20,000 .. 50,000",2,0,2,0,0,0,0,0
714610,714610,Google Spotlight Stories: Rain or Shine,Google Inc.,Google Inc.,,41,4,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
761070,761070,Garden of Oblivion,Träumendes Mädchen,Träumendes Mädchen,,123,20,0,"20,000 .. 50,000",47,0,47,0,0,0,0,0
1209000,1209000,romantic player,Old High Studio,Old High Studio,,193,63,0,"20,000 .. 50,000",0,0,0,0,299,299,0,4
1310590,1310590,Tank Battle,Create Game (OlegM),Create Game (OlegM),,63,23,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
469930,469930,Pandum online,Electronic Experience,Electronic Experience,,29,30,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
684210,684210,7,Zac,Zac,,115,27,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1373310,1373310,OUBEY VR - Samurai,Kubikfoto GmbH,Kubikfoto GmbH,,4,1,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
565020,565020,Global Adventures,PixelSoft,SubaGames,,64,111,0,"20,000 .. 50,000",9,0,9,0,0,0,0,0
872970,872970,Azurael's Circle: Chapter 1,Enkian Games,Enkian Games,,73,13,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1222940,1222940,Cragls,Tim-Jannick Hopp,Tim-Jannick Hopp,,8,3,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1236070,1236070,Mission Zigloton,Ben Lega,Ben Lega,,170,9,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1229090,1229090,Dusk Mark,XRPG,XRPG,,16,4,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
958680,958680,Self-knowledge VR,Aerolito,Aerolito,,14,3,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1255550,1255550,Strange Creatures,Cat &amp; Fiddle Games Team,Cat &amp; Fiddle Games LLC,,79,25,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
935120,935120,GonzoVR,GonzoVR,GonzoVR,,41,1,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1241370,1241370,FierceWind Decay,Liqut,Liqut,,5,2,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1339640,1339640,The Ice Caves,Cinnamancer Studios,Cinnamancer Studios,,88,14,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1344950,1344950,Lone King,slizer88,slizer88,,4,0,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
891950,891950,Wagers of War,Jumb-O-Fun Games Inc,Jumb-O-Fun Games Inc,,33,26,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
757910,757910,Away,NipoBox,NipoBox Publishing,,143,69,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
976410,976410,Infinite Children,Peter Brinson,Southern Accident,,87,47,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
510790,510790,The Sun Will Rise,The Sun Will Rise Team,The Sun Will Rise Team,,34,31,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
526430,526430,"Project ""Fire""",Distant Alliance,Distant Alliance,,66,26,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1033100,1033100,Mobler,Möbler Development Team,"Breda University of Applied Sciences, Möbler Development Team",,101,12,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
949690,949690,Record of Lodoss War Online,"L＆K CO., LTD","L＆K CO., LTD",,64,62,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1000110,1000110,Jumping Master(跳跳大咖),重庆环游者网络科技,重庆环游者网络科技,,51,32,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1255640,1255640,吞噬追踪,梦影幻忆,梦影幻忆,,8,2,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
501380,501380,"UNCORPOREAL - ""Alcatraz Island Lofts""",Uncorporeal Systems,Uncorporeal Systems,,12,9,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1019340,1019340,7776 II: Dwarven Greed,Miltocoal,Miltocoal,,32,8,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1193760,1193760,WarriOrb: Prologue,Not Yet,"Not Yet, Maple Whispering Limited",,273,28,0,"20,000 .. 50,000",0,0,0,0,0,0,0,3
1094080,1094080,Valley of Decay,Mario Papadopoulos,Mario Papadopoulos,,71,36,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1253570,1253570,Futuball - Future Football Manager Game,Trophy Games,Trophy Games,,15,11,0,"20,000 .. 50,000",0,0,0,0,0,0,0,5
572000,572000,President Erect VR,Ape Man Robot,Lines Media Corp.,,63,20,0,"20,000 .. 50,000",3,0,3,0,0,0,0,0
787220,787220,Annotation of Love,"Tombas Tomáš Basovnik, Martin Hoferek","Tombas Tomáš Basovnik, Martin Hoferek",,63,24,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
739960,739960,Kokoda VR,Australian Broadcasting Corporation,Australian Broadcasting Corporation,,30,5,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1267240,1267240,Chaos Combat Chess,This Game Studio,"Rogue Games, Inc.",,91,39,0,"20,000 .. 50,000",0,0,0,0,0,0,0,37
1266980,1266980,Madrun,Tianyu Cao,Tianyu Cao,,153,9,0,"20,000 .. 50,000",0,0,0,0,0,0,0,3
1437010,1437010,The Last Spell: Prologue,CCCP,The Arcade Crew,,34,0,0,"20,000 .. 50,000",0,0,0,0,0,0,0,52
774421,774421,Shinrin-yoku: Forest Meditation and Relaxation,Hinge Digital,Hinge Digital,,12,9,0,"20,000 .. 50,000",1,0,1,0,0,0,0,0
990060,990060,War Online: Pacific,HiTech Creations Inc.,HiTech Creations Inc.,,17,28,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1004190,1004190,Flowers in Dark,晨风工坊/DAWNWING SHOP,0Cube,,68,13,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
877910,877910,Time Drifter,Lonely Boy Studio Inc.,Lonely Boy Studio Inc.,,82,16,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
852250,852250,Danger Room VR,The Game Forger,The Game Forger,,19,5,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1236560,1236560,The Dawn of Art,"Atlas V, Novelab, Google Arts &amp; Culture","Atlas V, SMERGC",,79,6,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
931070,931070,Echo of Combats,Mad Devices,Mad Devices,,79,28,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
523190,523190,Weapons of Mythology - New Age -,Gamemag,IDC/Games,,31,53,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1011000,1011000,Infinite Art Museum,Nigel Fogden,Infinite Art Museum,,27,3,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
509190,509190,Rollout,Ryan up in here,Ryan up in here,,40,35,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
535440,535440,WAR7,CPsoft,CPsoft,,9,19,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
824420,824420,Ouch！War！/ 破音乱斗,Transmind,Transmind,,25,10,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1155580,1155580,Drone Wars,Ralien Studios,Ralien Studios,,50,6,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
727310,727310,Major League Gladiators,Team Major League Gladiators,Team Major League Gladiators,,20,6,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1275380,1275380,Notruf 112 - Die Feuerwehr Simulation 2: Showroom,Crenetic GmbH Studios,Aerosoft GmbH,,46,12,0,"20,000 .. 50,000",2,0,2,0,0,0,0,2
521330,521330,Skull Ball Heroes,"Strength in Numbers Studios, Inc","Strength in Numbers Studios, Inc",,42,14,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1312540,1312540,OMG: One Million Guns,Gotta Go Studios,DigiPen Institute of Technology,,4,0,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
761280,761280,White Pearl,Harry Gill,Harry Gill,,45,15,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
768840,768840,FIRST STEAM GAME VHS - COLOR RETRO RACER : MILES CHALLENGE,Bacq Stellan,ebi-hime,,29,28,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
894830,894830,Hanz Puppetguns,DimleTeam,DimleTeam,,57,33,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1127470,1127470,Skater Frog,Gnarvana Studios,Gnarvana Studios,,113,12,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1219160,1219160,Granado Espada Japan,"IMCGAMES CO., LTD.","IMCGAMES CO., LTD.",,25,5,0,"20,000 .. 50,000",0,0,0,0,0,0,0,266
612440,612440,The Cable Center - Virtual Archive,The Cable Center,The Cable Center,,8,2,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
709450,709450,Towards The Pantheon: Escaping Eternity,Connor O.R.T. Linning,Connor O.R.T. Linning,,101,11,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1313090,1313090,WWII: Rising,"Bondarius, MaxGamerZ",VR A&amp;B,,17,13,0,"20,000 .. 50,000",0,0,0,0,0,0,0,3
913270,913270,We Are Terror: The First Days,Kuzcopia,HDamas,,10,6,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
572660,572660,Nick,Firstborn Games,Firstborn Games,,47,15,0,"20,000 .. 50,000",235,0,235,0,0,0,0,0
600410,600410,HERO-E,Osky Studios,Osky Studios,,24,6,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
844490,844490,Rhombus Legends,Freeway Interactive,Freeway Interactive,,24,17,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
814310,814310,D.A.T.A,Dexied Games,Dexied Games,,52,51,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
879650,879650,Stick Arena,XGen Studios,XGen Studios,,49,23,0,"20,000 .. 50,000",0,0,0,0,0,0,0,3
1040490,1040490,Prologue for a Vacant Kingdom,shru,shru,,180,4,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
888800,888800,S.F.77,mkaatr,mkaatr,,15,13,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
975050,975050,Orphan of the Petal,"Scorching Castle, Linno",0Cube,,41,9,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1198760,1198760,League of Pixels - 2D MOBA,Danius,Danius,,57,12,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
943290,943290,Zombie school-丧尸学院,Populus,Populus,,16,6,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
754640,754640,Rockfest,Independent Arts,Headup Games,,13,19,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
898980,898980,The Mine,"Ian, Megan, Maxen",M.I.M,,66,33,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
977450,977450,Where Thoughts Go: Resolutions,Lucas Rizzotto,Thought Co.,,10,2,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1053170,1053170,Idle Cooking Emperor,Shugasu GmbH,Shugasu GmbH,,41,29,0,"20,000 .. 50,000",0,0,0,0,0,0,0,41
714970,714970,Metonymy,Joseph Bramlett,Joseph Bramlett,,29,23,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
843660,843660,Rogue Agent,Jorge Aires,Jigsaw Unravel,,107,27,0,"20,000 .. 50,000",27,0,33,0,0,0,0,7
865370,865370,El Hincha - El Videojuego,LABASE Entertainment,XBIT S.A.C,,19,6,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1441570,1441570,Cubiscape 2,"Peter Kováč, Robert Žáček",Peter Kováč,,6,0,0,"20,000 .. 50,000",0,0,0,0,0,0,0,2
803350,803350,Fighter Royale - Last Ace Flying,"Fighter Base Publishing, Inc.","Fighter Base Publishing, Inc.",,42,21,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
675810,675810,Bang! Howdy,Affliction Networks,Affliction Networks,,67,25,0,"20,000 .. 50,000",0,0,0,0,0,0,0,5
1157960,1157960,Blackout Rugby Manager,Blackout Games,Blackout Games,,35,14,0,"20,000 .. 50,000",0,0,0,0,0,0,0,10
1344810,1344810,Homeland: Lay to Rest,Nuclear Lunch,DigiPen Institute of Technology,,13,1,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1344790,1344790,Unsung Kingdom,"Laineus, 真符",Laineus,,9,1,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1033700,1033700,Kingdom Of Rhea,Rheagency,Rheagency,,51,44,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1020420,1020420,Snowrifters VEX,TMN | SGR,TMN | SGR,,6,1,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1259230,1259230,Core Defense: Prelude,ehmprah,ehmprah,,161,20,0,"20,000 .. 50,000",0,0,0,0,0,0,0,2
382260,382260,8Bit Fiesta - Party Game,Linus Fredriksson,Frozen Dev,,394,33,0,"20,000 .. 50,000",92,0,179,0,0,0,0,5
708100,708100,A Boy and His Beard,Pixel Island,Pixel Island,,41,16,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
832080,832080,Google Spotlight Stories: Back to the Moon,Google Inc.,Google Inc.,,32,1,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
956880,956880,Géants disparus VR,Glitchr Studio,"France Télévisions - Nouvelles Ecritures, Chuck Productions, French Connection films, Glitchr Studio",,13,5,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
988430,988430,Lightseekers,PlayFusion,PlayFusion,,76,29,0,"20,000 .. 50,000",0,0,0,0,0,0,0,3
1041100,1041100,LocoMotives,"Cornbilt, LLC","Cornbilt, LLC",,14,1,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1108630,1108630,Gythol Granditti: The Crypt of Darkness,GZ Storm,GZ Storm,,7,2,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
892960,892960,Dimension Of Gameth,Gamegrustudio,Gamegrustudio,,9,3,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1297720,1297720,Starstruck: Prologue,"Createdelic, LLC","Createdelic, LLC",,136,7,0,"20,000 .. 50,000",0,0,0,0,0,0,0,2
440120,440120,Vreal,VREAL INC,VREAL INC,,21,10,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1116650,1116650,CAPCOM GO! Apollo VR Planetarium,NSC Creative,NSC Creative,,36,7,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1362390,1362390,Ties,Objectif 3D - game,Objectif 3D - game,,59,13,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1397850,1397850,Circle Tank,Squid Related Games,Squid Related Games,,3,3,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1077080,1077080,Börnies Journey,"ÖBB, TopGames",ÖBB/TopGames,,2,1,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
860730,860730,Skinscape,Ian Truelove,Ian Truelove,,4,5,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1314160,1314160,Rover Mechanic Simulator: Training Day,▲ Pyramid Games,"PlayWay S.A., Pyramid Games S.A.",,40,10,0,"20,000 .. 50,000",0,0,0,0,0,0,0,3
1401530,1401530,Project Existence,Arctic Theory,Arctic Theory,,7,2,0,"20,000 .. 50,000",0,0,0,0,0,0,0,2
604950,604950,RGBverse,Kyvos Studios,Kyvos Studios,,14,11,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1093870,1093870,Block,songchenliang,songchenliang,,2,0,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1111760,1111760,World of Guns: VR,Noble Empire Corp.,Noble Empire Corp.,,18,31,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1181640,1181640,Project Exhibited,Team Thieves,Breda University of Applied Sciences,,59,16,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
799300,799300,Go Guess,Oblix LLC,Oblix LLC,,23,8,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1115980,1115980,Something for Someone Else,4H StudioLab,4H StudioLab,,291,41,0,"20,000 .. 50,000",0,0,0,0,0,0,0,2
563400,563400,Ludu,Léo-Games,Léo-Games,,48,13,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1120690,1120690,Knock Harder: Useless,Snail-Ninja Studio,Snail-Ninja Studio,,294,14,0,"20,000 .. 50,000",0,0,0,0,0,0,0,2
1381720,1381720,OUBEY VR – Reise der Monaden,Kubikfoto GmbH,Kubikfoto GmbH,,5,0,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
624920,624920,Trapped With the Dolls VR,Designated Play Space,Designated Play Space,,36,8,0,"20,000 .. 50,000",2,0,2,0,0,0,0,0
978800,978800,Rolling Bird,Hijong Park,PsychoFlux Entertainment,,140,13,0,"20,000 .. 50,000",0,0,0,0,0,0,0,1
1208380,1208380,PhyxBox,Jake M,3DIDGAME,,17,9,0,"20,000 .. 50,000",0,0,0,0,0,0,0,0
1279800,1279800,Legend of Towercraft,"Martin Bartsch, Stephanie Senjuty Bartsch",Martin Bartsch,,43,11,0,"0 .. 20,000",0,0,0,0,0,0,0,2
1389510,1389510,Souls Lore,"KADOKAWA, 道楽",Degica,,1,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
711390,711390,Anti Gravity Warriors VR,Niket Patel,Niket Patel,,5,8,0,"0 .. 20,000",0,0,0,0,0,0,0,0
577710,577710,Pirates of Everseas,Moonmana,Moonmana,,39,30,0,"0 .. 20,000",0,0,0,0,0,0,0,11
1259390,1259390,Military Service,Henry/Ming-Xian Huang,MMH Studio,,4,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1050280,1050280,Kaion Tale MMORPG,Mobile Co Studios,Mobile Co Studios,,83,31,0,"0 .. 20,000",0,0,0,0,0,0,0,12
1258870,1258870,Aura Kingdom 2,"X-Legend Entertainment Co., Ltd.","X-Legend Entertainment Co., Ltd.",,49,99,0,"0 .. 20,000",0,0,0,0,0,0,0,83
1369580,1369580,Being Mindful,Kevin Wacknov,Mind Body Aware Games LLC,,5,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
841500,841500,Sheep Game,David Lewis,David Lewis,,30,7,0,"0 .. 20,000",1,0,1,0,0,0,0,0
1000540,1000540,Tactical Control,Hellride Games,Hellride Games,,46,11,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1274930,1274930,Planet 2000,Bionic Pony,Triskelia Games,,2,2,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1031700,1031700,Survivor,Reija Meriläinen,Reija Meriläinen,,66,34,0,"0 .. 20,000",0,0,0,0,0,0,0,0
898010,898010,Ratten Reich - Dance of Kings,MetalAdlerStudio,MetalAdlerStudio,,12,2,0,"0 .. 20,000",0,0,0,0,0,0,0,1
510750,510750,Driftwood The Visual Novel,Wakagana,Wakagana,,34,35,0,"0 .. 20,000",0,0,0,0,0,0,0,0
633320,633320,Spirit Realm,"Matthew Reed, James Raymond",Magic House Creative,,17,11,0,"0 .. 20,000",1,0,1,0,0,0,0,0
712080,712080,7 Bones and 7 Stones - The Ritual,RunAroundGames,RunAroundGames,,28,14,0,"0 .. 20,000",0,0,0,0,0,0,0,2
1210740,1210740,Lumin's Path,Buckle Up Games,Buckle Up Games,,55,14,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1220900,1220900,Astonia: The Return of Yendor,A:TroY,A:TroY,,61,7,0,"0 .. 20,000",0,0,0,0,0,0,0,5
1240810,1240810,잭과 콩나무: 숨겨진 이야기,JAB team,JAB team,,79,59,0,"0 .. 20,000",0,0,0,0,0,0,0,3
1028750,1028750,Ultimate Logic Puzzle Collection,Stanley Lam,Stanley Lam,,42,10,0,"0 .. 20,000",0,0,0,0,0,0,0,6
1305050,1305050,Lightless,Bahman Aminipour,Colubris Studios Inc.,,55,7,0,"0 .. 20,000",0,0,0,0,0,0,0,3
820090,820090,Solitaire Knights,Skull,Skull,,30,16,0,"0 .. 20,000",149,0,149,0,0,0,0,4
670830,670830,VR Trivia Battle,RLTY CHK,RLTY CHK,,13,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
863730,863730,Artillery Cats,Christopher Wagner,Christopher Wagner,,46,11,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1114030,1114030,The Room Syndrome,Jesse Carradine,Presentable Games,,181,6,0,"0 .. 20,000",0,0,0,0,0,0,0,2
978290,978290,Total Battle,Fusion Core,SCOREWARRIOR LIMITED,,38,33,0,"0 .. 20,000",0,0,0,0,0,0,0,2
1172900,1172900,FULFILLMENT,Unbound Creations,Unbound Creations,,193,16,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1394640,1394640,Dark Room VR,Royce Charles Fernandes,Royce Charles Fernandes,,2,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
688650,688650,You Doesn't Exist,Yo252yo,Yo252yo,,35,26,0,"0 .. 20,000",11,0,11,0,0,0,0,0
772680,772680,a Museum of Dubious Splendors,Studio Oleomingus,The Irregular Corporation,,101,34,0,"0 .. 20,000",10,0,20,0,0,0,0,0
994260,994260,Accel,Objectif 3D - game,Objectif 3D - game,,65,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
618620,618620,Naval Armada,Extreme Developers,Extreme Developers,,31,26,0,"0 .. 20,000",0,0,0,0,0,0,0,4
1259430,1259430,First Snow,Salty Salty Studios,Studio Élan,,217,12,0,"0 .. 20,000",0,0,0,0,0,0,0,11
358390,358390,Stargunner,3D Realms,3D Realms (Apogee Software),,73,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
615020,615020,King of the World,Contec Games,Contec Games,,68,23,0,"0 .. 20,000",137,0,151,0,0,0,0,1
1057130,1057130,Exogen VR,Axon Genesis,Self-Published,,33,2,0,"0 .. 20,000",0,0,0,0,0,0,0,2
1127170,1127170,DreamFly,"Dmytro Makarenko, Stanislav Marchevskyi",DreamFly Games,,33,7,0,"0 .. 20,000",0,0,0,0,699,699,0,1
1297200,1297200,Fantasy Lands,José Antonio Durá Olmos,José Antonio Durá Olmos,,5,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1311640,1311640,Swarm,OKYO GAMES,OKYO GAMES,,135,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
782630,782630,Twisted Sails,Heatwave Studios,Heatwave Studios,,10,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
677310,677310,MyMoney,edisonlee55,edisonlee55,,14,6,0,"0 .. 20,000",0,0,0,0,0,0,0,1
911050,911050,Holiday Escape,"Kit Gardner, Sam Robinson, Holly Gardner, Jason Runkel, Tommy Yoder, Josh Perusse",None,,15,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1074820,1074820,Eudemons Online,NetDragon,NetDragon,,10,18,0,"0 .. 20,000",0,0,0,0,0,0,0,53
1356080,1356080,Hot-air VR Balloon trip over Russian Primorye,VIRTUAL REALITY LABORATORY DV,VIRTUAL REALITY LABORATORY DV,,9,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1400390,1400390,The First Confrontation,NPMS(Number Personal Model Studio),NPMS(Number Personal Model Studio),,1,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1214410,1214410,Zooma VR,Gizmo VR LTD,Gizmo VR LTD,,172,10,0,"0 .. 20,000",0,0,0,0,599,599,0,2
523960,523960,TENET,ALTER-BOY,ALTER-BOY,,45,17,0,"0 .. 20,000",0,0,0,0,0,0,0,0
